id_node	label	x	y
6788	NP_417957.1	-518.5063116642705	-1008.5571371728629
6780	NP_416770.1	-629.0333982384864	-962.7753189042369
6778	NP_416769.1	-785.3423030813283	-1119.0842237470788
6760	NP_416373.1	212.9287226371698	-662.1344995438039
6758	NP_416372.1	233.473653162172	-783.1678997795307
6756	NP_416371.4	254.0185836871742	-904.2013000152574
6748	NP_415721.1	-739.5604848127023	-1008.5571371728629
6739	NP_415370.1	-739.5604848127023	-1229.6113103212947
6733	NP_415137.2	-518.5063116642705	-1229.6113103212947
6731	NP_415008.1	-472.72449339564446	-1119.0842237470788
6729	NP_418437.1	208.5401468511891	1560.4157762529212
6727	NP_418376.1	24.393056671838167	1666.733148338456
6721	NP_417481.1	24.393056671838167	1454.0984041673864
6710	YP_026258.1	-812.4103530086695	1781.481184948395
6697	NP_418716.1	-435.1691876075538	2121.15065595119
6666	NP_418110.1	-257.9944712831293	1961.6218248253563
6656	NP_417983.2	-587.1180034417475	1736.0984041673864
6643	NP_417669.1	-556.3707580828914	1550.9420981768426
6632	NP_417375.1	-1173.0333982384864	-2514.084223747079
6629	NP_417320.1	-587.1180034417475	1948.733148338456
6627	NP_417319.1	-648.5003668348645	1842.4157762529212
6623	NP_417013.1	-464.3532766555136	1736.0984041673864
6621	NP_416953.1	-762.8416907798719	2014.6834057565648
6603	NP_416671.1	-232.65644346830322	1842.4157762529212
6601	NP_416670.1	-556.3707580828914	2133.889454329
6591	NP_416286.4	-402.9709132623966	1842.4157762529212
6581	NP_416213.1	-762.8416907798719	1670.1481467492786
6579	NP_416210.4	-435.1691876075538	1563.6808965546525
6577	NP_416209.1	-257.9944712831293	1723.2097276804861
6570	NP_416120.1	-329.62737952966927	2060.2160646466646
6552	NP_415447.1	-812.4103530086695	1903.3503675574475
6548	NP_415422.1	-672.2752383387951	1588.6017466936237
6526	NP_414959.1	-672.2752383387951	2096.2298058122187
6515	NP_414805.1	-329.62737952966927	1624.6154878591788
6496	YP_026277.1	6332.084238368397	-116.40159583261357
6493	NP_418810.1	-2495.3056566525256	233.9157762529212
6491	NP_418809.4	6025.172421402812	-10.084223747078795
6489	NP_418775.1	6691.422852601097	-226.56211146706846
6485	NP_418584.1	6180.831857590444	112.68050303915516
6483	NP_418583.1	6180.831857590444	-132.84895053331365
6480	NP_418347.1	6606.101345932583	-132.84895053331365
6475	NP_418242.1	4987.966601761514	-1566.0842237470788
6469	NP_418143.2	6516.231328547748	202.55052042399075
6465	NP_417567.1	6270.70187497528	-10.084223747078795
6463	NP_417566.1	6516.231328547748	-10.084223747078795
6461	NP_417530.2	6279.657441101282	340.1843563966477
6459	NP_417529.1	6095.510350921931	-226.56211146706846
6457	NP_417369.1	6761.7607821202155	-10.084223747078795
6454	NP_417151.1	6270.70187497528	202.55052042399075
6452	NP_417107.2	4664.966601761514	-1056.0842237470788
6450	NP_417075.1	6393.466601761514	-255.6136773195476
6436	NP_416552.1	6454.848965154631	96.23314833845598
6434	NP_416551.1	6332.084238368397	96.23314833845598
6432	NP_416550.1	6454.848965154631	-116.40159583261357
6429	NP_416415.1	6095.510350921931	206.39366397291087
6427	NP_416404.1	6279.657441101282	-360.35280389080526
6425	NP_416403.1	6691.422852601097	206.39366397291087
6423	NP_416402.2	6507.275762421746	340.1843563966477
6421	NP_416402.1	6147.937148189046	-10.084223747078795
6419	NP_416401.1	6270.70187497528	-222.71896791814834
6416	NP_416362.1	2331.7249608324937	-2954.018348260383
6414	NP_416361.2	2261.6625318255146	-2853.209448928326
6412	NP_416360.1	2191.6001028185374	-2752.4005495962683
6405	NP_415631.1	6393.466601761514	235.44522982539002
6394	NP_415445.1	6507.275762421746	-360.35280389080526
6386	NP_414975.1	6516.231328547748	-222.71896791814834
6381	NP_414912.1	6638.9960553339815	-10.084223747078795
6379	NP_414911.1	6606.101345932583	112.68050303915516
6358	YP_026281.1	-1494.0333982384864	2068.9157762529203
6356	NP_418514.1	-1573.0333982384864	1922.9157762529212
6346	NP_418320.2	219.96660176151363	1290.9157762529212
6341	NP_418273.1	-358.03339823848637	1301.9157762529212
6336	NP_418272.1	-330.03339823848637	-1029.0842237470788
6334	NP_418222.1	7964.385434811568	-5365.878404105782
6332	NP_418221.1	7949.385434811568	-5458.878404105782
6329	NP_418776.1	-322.19168576624907	2612.8357067964707
6323	NP_418313.4	-304.10705389003033	2491.410321341863
6313	NP_416140.1	38.96660176151363	1969.9157762529212
6311	NP_416097.1	-286.0224220138125	2369.9849358872516
6308	NP_418200.1	-87.03339823848637	-1466.0842237470788
6297	YP_002791261.1	1232.540146851189	-4.584223747078795
6295	NP_418300.1	1048.3930566718382	101.73314833845598
6283	NP_415300.1	-1.0333982384863702	-2457.084223747079
6281	NP_415169.1	1048.3930566718382	-110.90159583261357
6278	NP_417377.1	-580.0333982384864	2468.9157762529203
6276	NP_418139.1	-656.0333982384864	2522.9157762529203
6272	NP_418063.1	-1461.0333982384864	-2155.084223747079
6268	NP_418060.1	-1307.0333982384864	-2213.084223747079
6267	NP_418061.1	-878.0333982384864	-2630.084223747079
6244	YP_002791258.1	754.1114043412572	-2344.9015958326136
6242	NP_418592.1	938.258494520609	-2238.584223747079
6238	NP_418415.1	780.5512832578806	-1995.55390598774
6236	NP_418414.1	579.9099822161843	-2169.410583012228
6233	NP_418401.1	654.7061695627226	-2424.1430037759055
6219	NP_417631.2	876.876131127492	-2132.266851661544
6213	NP_416101.1	692.7290409481402	-2238.584223747079
6211	NP_416100.1	876.876131127492	-2344.9015958326136
6205	NP_415849.1	654.7061695627226	-2053.025443718252
6202	NP_415626.4	579.9099822161843	-2307.7578644819296
6199	NP_415624.1	780.5512832578806	-2481.614541506417
6197	NP_415623.1	917.4903888825274	-2461.925670518508
6195	NP_415622.1	1022.0462879663228	-2371.3274682359247
6193	NP_415621.3	1061.023221306843	-2238.584223747079
6190	NP_415019.1	1022.0462879663237	-2105.8409792582333
6188	NP_415018.1	917.4903888825274	-2015.2427769756496
6162	NP_417969.1-NP_416721.1	202.96660176151363	-603.0842237470788
6159	NP_418481.1	-2090.2981250247203	141.4157762529212
6157	NP_418480.1	-1967.5333982384864	18.651049466687255
6146	NP_417948.4	-594.0333982384864	-1398.0842237470788
6140	NP_416461.1	-1844.7686714522524	141.4157762529212
6128	NP_414726.1	1315.9666017615136	-1565.0842237470788
6126	NP_414725.1	259.9548732170879	-3150.1077376741077
6124	NP_414724.1	378.22872796921456	-3067.408576704638
6122	NP_414723.1	336.12578314569964	-2929.3680102751655
6120	NP_414722.1	191.83087746617912	-2926.7534093649338
6118	NP_414721.1	144.7546661762899	-3063.1780635648665
6116	NP_414720.1	262.1789855948946	-3027.363159516742
6114	NP_417960.1	6949.385434811568	-5298.878404105782
6112	NP_417959.4	6882.385434811568	-5479.878404105782
6110	NP_417958.1	6916.385434811568	-5389.878404105782
6102	NP_418091.1	7444.385434811568	-5479.878404105782
6100	NP_417923.1	7299.385434811568	-5352.878404105782
6098	NP_417922.1	7372.385434811568	-5415.878404105782
6096	YP_026219.1	3643.9666017615136	-317.0842237470788
6094	NP_417880.1	3063.9666017615136	-362.0842237470788
6083	NP_414937.2	-1585.0333982384864	1634.9157762529212
6081	YP_026284.1	-978.8199996049298	2696.159582871679
6079	YP_010051192.1	-1217.3760137039872	3348.1472474988905
6074	NP_418318.1	-893.9916597054389	2812.9157762529203
6070	NP_417081.2	-1351.26941049604	3458.6683521861096
6068	NP_417080.4	-1461.7905151832592	3324.7749553940566
6065	NP_417078.4	-1327.8971183912063	3214.2538507068375
6063	NP_417077.1	-1339.583264443624	3336.4611014464726
6061	NP_417076.1	-978.8199996049298	2929.6719696341634
6055	NP_416425.1	-1116.0751367715338	2885.075072159584
6052	NP_416423.4	-1261.0333982384864	-1761.0842237470788
6050	NP_416422.1	-1116.0751367715338	2740.7564803462583
6044	NP_416151.1	16.96660176151363	211.9157762529212
6020	NP_417830.4	-375.03339823848637	2761.9157762529203
6018	NP_417834.6	-28.03339823848637	1757.9157762529212
6016	NP_415479.1	7166.385434811568	-5217.878404105782
6015	NP_417816.1-NP_415479.1	7161.385434811568	-5118.878404105782
6012	YP_588461.1	-347.70096927486793	6918.068494783221
6006	YP_026239.1	-1994.0333982384864	4599.91577625292
6004	YP_026238.1	-1488.1888214138662	4591.502802108137
6002	YP_026237.1	-1372.2800118685273	4631.954328812094
6000	YP_026232.1	-3467.900360588984	-560.1354049960037
5998	YP_026221.1	225.96660176151363	2912.9157762529203
5996	YP_026220.1	-89.16814240955591	6933.651049466686
5984	YP_026160.1	184.8489651546306	6950.098404167386
5980	YP_002791245.1	-289.6384387023836	6790.929287275231
5978	YP_002791238.1	327.4598440578184	6609.732882710064
5968	NP_418773.1	469.54992532298	6930.451747900627
5966	NP_418772.4	-60.680488417838205	7375.3678925095255
5961	NP_418741.1	-362.03339823848637	2950.9157762529203
5949	NP_418689.1	138.96660176151363	2802.9157762529203
5947	NP_418688.1	397.96660176151363	2750.9157762529203
5945	NP_418687.1	437.96660176151363	2792.9157762529203
5943	NP_418686.1	183.96660176151363	2852.9157762529203
5941	NP_418685.1	231.96660176151363	2710.9157762529203
5936	NP_418634.1	491.7607821202164	7056.41577625292
5930	NP_418619.1	-4840.970629121256	3415.51846524556
5928	NP_418618.1	-4823.005943215053	3588.2020670903466
5926	NP_418617.1	-3013.0333982384864	4743.91577625292
5924	NP_418616.1	-4995.6895450598395	3606.1667529965516
5922	NP_418615.1	-5013.6542309660435	3433.483151151765
5920	NP_418614.4	-4918.330087090549	3510.842609121056
5918	NP_418597.1	-289.6384387023836	7321.902265230613
5916	NP_418596.1	-198.10859458179038	6685.298216195269
5914	NP_418595.1	445.0417981048158	6685.298216195267
5912	NP_418594.1	614.5255089064503	7056.41577625292
5910	NP_418593.1	53.58163280852659	7542.476411771598
5899	NP_418544.2	-17.03339823848637	4496.91577625292
5896	NP_418542.1	-19.03339823848637	4439.91577625292
5890	NP_418461.1	-542.5510098906398	4302.784241155469
5888	NP_418460.1	-660.9915573472081	4335.079981758327
5886	NP_418459.1	-424.11046243407054	4270.488500552613
5881	NP_418455.1	-1162.0333982384864	3104.9157762529203
5874	NP_418432.1	413.96660176151363	414.9157762529212
5872	NP_418431.1	332.96660176151363	2063.9157762529203
5863	NP_418396.1	-629.0333982384864	-1119.0842237470788
5861	NP_418369.1	-525.7356400486306	1842.4157762529212
5853	NP_418342.2	-117.03339823848637	4188.91577625292
5851	NP_418341.1	-398.03339823848637	3679.9157762529203
5844	NP_418294.1	-244.82757859718913	7056.415776252922
5842	NP_418275.1	3313.429495581936	1756.5173167897292
5840	NP_418250.1	469.5499253229809	7182.379804605213
5835	NP_418207.1	30.96660176151363	2902.9157762529203
5833	NP_418206.1	-211.03339823848637	3602.9157762529203
5831	NP_418205.1	-425.03339823848637	3551.9157762529203
5829	NP_418204.2	-131.03339823848637	3729.9157762529203
5818	NP_418148.1	-1279.2935573483646	4551.800118575399
5816	NP_418146.4	-1349.35765684335	4752.560065752749
5814	NP_418128.1	-80.52664053479202	7503.098669795781
5812	NP_418127.1	-222.61672179995367	6930.451747900629
5810	NP_418126.1	187.42021502613716	6693.716812046395
5807	NP_418067.1	59.51298849688919	7419.114740459448
5805	NP_418066.1	-89.16814240955591	7179.180503039156
5803	NP_418065.1	0.7018749752796793	6843.781032081853
5797	NP_418040.1	-3377.8959931312493	-481.3228070874284
5795	NP_418039.2	-3369.982216989562	-361.9511860975754
5793	NP_418038.1	-3518.0333982384864	-412.0842237470788
5791	NP_418037.1	-3448.7948148981372	-271.9468186398417
5789	NP_418036.1	-3568.1664358879893	-264.0330424981539
5787	NP_418034.1	-3658.1708033457235	-342.8456404067292
5785	NP_418033.1	-3666.0845794874112	-462.2172613965813
5783	NP_418032.1	-3587.271981578836	-552.2216288543159
5781	NP_418031.1	-2483.0333982384864	1780.9157762529212
5765	NP_417918.1	1363.9666017615136	1444.9157762529212
5758	NP_417894.2	0.9666017615136298	2830.9157762529203
5750	NP_417883.1	-198.10859458178948	7427.533336310576
5744	NP_417863.1	405.5963120583565	7293.1507121071545
5741	NP_417854.4	-122.06285181095518	7056.41577625292
5739	NP_417853.1	123.46660176151363	6810.886322680452
5737	NP_417852.1	368.99605533398244	7056.41577625292
5735	NP_417851.4	62.084238368396655	7162.733148338456
5730	NP_417822.1	2200.9666017615136	2445.9157762529203
5726	NP_417815.1	-347.700969274867	7194.763057722624
5724	NP_417747.1	-80.52664053479293	6609.732882710064
5722	NP_417746.1	536.57164222541	6790.929287275229
5716	NP_417710.1	-158.66310853533014	6819.680840398688
5714	NP_417709.2	307.61369194086365	6737.463659996317
5712	NP_417708.1	307.61369194086456	7375.3678925095255
5710	NP_417707.1	0.7018749752796793	7269.050520423992
5675	NP_417521.1	246.23132854774758	6843.781032081853
5673	NP_417504.1	336.1013459325832	7179.180503039156
5670	NP_417440.4	0.7018749752796793	7056.41577625292
5665	NP_417417.1	48.96660176151363	3952.9157762529203
5623	NP_417146.2	445.04179810481673	7427.533336310574
5621	NP_417145.4	-222.61672179995367	7182.379804605215
5619	NP_417104.1	59.51298849688828	6693.716812046395
5615	NP_417079.1	-579.0333982384864	3027.9157762529203
5608	NP_417030.2	123.46660176151363	7301.94522982539
5591	NP_416964.1	327.4598440578202	7503.098669795781
5576	NP_416800.1	184.8489651546306	7162.733148338456
5573	NP_416771.4	62.084238368396655	6950.098404167386
5563	NP_416735.1	53.58163280852477	6570.355140734245
5560	NP_416676.4	594.6341727978943	7194.763057722622
5551	NP_416648.1	1660.9666017615136	1714.9157762529212
5548	NP_416599.2	-1067.0333982384864	1920.9157762529212
5546	NP_416598.1	1091.5665993963357	-3122.098757754997
5544	NP_416597.1	947.9634054411417	-3219.671699555807
5542	NP_416596.1	1045.536347241953	-3363.2748935110017
5540	NP_416594.1	1068.551473319144	-3242.686825632999
5538	NP_416513.1	-888.0333982384864	977.9157762529212
5524	NP_416282.4	-60.680488417838205	6737.463659996319
5522	NP_416281.1	405.5963120583556	6819.680840398686
5513	NP_416178.1	246.23132854774758	7269.050520423992
5504	NP_416130.3	246.23132854774758	7056.41577625292
5466	NP_415828.1	-68.03339823848637	3593.9157762529203
5456	NP_415788.1	187.42021502613807	7419.114740459448
5453	NP_415752.1	-715.0333982384864	3932.9157762529203
5451	NP_415723.1	336.1013459325832	6933.651049466686
5439	NP_415554.4	3450.3574732156294	1863.2557130065752
5437	NP_415553.1	3343.619076998785	2000.1836906402687
5435	NP_415552.1	3206.6910993650918	1893.4452944234226
5432	NP_415522.1	536.5716422254109	7321.902265230611
5430	NP_415477.1	-158.66310853532923	7293.1507121071545
5427	NP_415451.1	-2581.0333982384864	3302.9157762529203
5418	NP_415340.1	304.96660176151363	2563.9157762529203
5399	NP_415248.1	1189.139541197147	-3265.7019517101903
5379	NP_415130.1	3328.5242862903606	1878.350503714999
5341	NP_414734.1	-367.5923053834231	7056.415776252922
5339	NP_414733.1	193.35157071450067	6570.355140734245
5337	NP_414732.1	594.6341727978943	6918.068494783219
5335	NP_414731.2	193.35157071450158	7542.476411771598
5300	NP_417805.4	7990.385434811568	-5196.878404105782
5298	NP_417926.1	660.9666017615136	2588.9157762529203
5295	NP_417751.1	836.9666017615136	2162.9157762529203
5290	NP_417730.1	1200.9666017615136	1225.9157762529212
5286	YP_588439.1	-6561.168142409556	-3664.319496960844
5282	YP_026259.1	-1505.0333982384864	-1311.0842237470788
5270	NP_418778.4	-5815.16869834998	-3665.3472115274662
5268	NP_418661.1	35.96660176151363	297.9157762529212
5266	NP_418660.1	-230.03339823848637	1049.9157762529212
5264	NP_418640.1	-6694.616721799954	-3661.120195394785
5253	NP_418493.1	-2555.0333982384864	1732.9157762529212
5251	NP_418492.1	-3817.479524011645	3617.9551607939457
5249	NP_418491.1	-4030.091899291354	3621.039363546154
5242	NP_418429.1	-4085.2108695657475	3372.3438482042957
5240	NP_418428.1	-3769.5974940259275	3367.7654898646533
5238	NP_418407.1	-5855.6302986008595	-3549.7146014300392
5234	NP_418400.1	-6585.9030205555255	-3294.1811241094515
5232	NP_418345.2	-3004.0333982384864	-548.0842237470788
5230	NP_418306.1	-4005.2966729677587	3790.0373469529395
5228	NP_418305.1	-2237.0333982384864	1268.9157762529212
5226	NP_418304.1	-2075.0333982384864	1169.9157762529212
5224	NP_418297.1	-66.5444302341657	-1977.0443598184602
5222	NP_418296.1	-31.654880216467063	-2094.7469402594224
5220	NP_418295.1	3.2346698012315755	-2212.449520700385
5208	NP_418045.4	-2350.0333982384864	1550.9157762529212
5206	NP_418026.1	-2113.0333982384864	1076.9157762529212
5204	NP_418025.1	-2789.0333982384864	1855.9157762529212
5202	NP_418024.1	-2887.0333982384864	1857.9157762529212
5200	NP_418023.1	-3061.0333982384864	1893.9157762529212
5198	NP_418012.1	-2959.0333982384864	-588.0842237470788
5189	NP_417729.1	-3819.2601893008678	3495.2033486931605
5187	NP_417728.4	-3922.895379006888	3680.8731682204425
5184	NP_417726.1	-3924.6760442961104	3558.1213561196555
5168	NP_417544.5	-6716.827578597189	-3787.084223747078
5155	NP_416899.1	-6135.898654067417	-3909.8489505333127
5153	NP_416841.1	-6348.533398238486	-3541.55477017461
5151	NP_416839.1	-6225.7686714522515	-3787.084223747079
5149	NP_416838.1	-6841.436497876113	-4024.453846064118
5147	NP_416837.1	-6348.533398238486	-4334.165390697024
5117	NP_416253.1	-6895.614565188432	-3787.084223747078
5115	NP_416084.1	-6689.632926620753	-4214.809503533894
5113	NP_416078.4	-6007.433869856221	-4214.809503533895
5111	NP_416077.4	-5815.16869834998	-3908.8212359666913
5109	NP_416070.1	-1872.0333982384864	-1416.0842237470788
5100	NP_415938.1	-4135.5077542865965	3683.957370972649
5092	NP_415753.1	-2073.0333982384864	-2288.084223747079
5090	NP_415747.2	-6103.003944666018	-3787.084223747079
5074	NP_415520.1	-6226.796386018874	-3253.7195238585728
5072	NP_415519.1	-6689.632926620752	-3359.358943960263
5060	NP_415461.1	-6348.533398238486	-4032.6136773195467
5056	NP_415458.2	-6287.151034845369	-3680.766851661544
5037	NP_414943.1	-6532.680488417838	-4106.036340003682
5035	NP_414942.1	-6164.386308059136	-4106.036340003683
5033	NP_414941.1	-6002.450074677019	-3661.1201953947857
5031	NP_414940.1	-6284.579784973862	-3424.3852595405515
5029	NP_414939.1	-6594.062851810954	-3787.084223747079
5023	NP_414691.1;YP_010051172.1	-6409.915761631603	-3893.4015958326136
5021	NP_414691.1	-6881.898098126992	-3908.8212359666904
5019	NP_414690.4	-6585.903020555526	-4279.987323384705
5017	NP_414689.4	-3928.237374874555	3312.617731918085
5015	NP_414688.1	-3683.520590354824	3511.9828732017368
5002	NP_414668.1	-6066.403687941644	-4023.819159601313
5000	NP_414667.4	-4031.8725645805753	3498.287551445369
4998	NP_414666.1	-3926.4567095853326	3435.3695440188703
4994	NP_414663.1	-6135.898654067417	-3664.319496960844
4992	NP_414662.1	-6409.915761631603	-3680.766851661544
4990	NP_414661.2	-6841.436497876113	-3549.714601430039
4987	NP_414659.1	-6470.270410458099	-4320.448923635585
4978	NP_414651.1	-3262.0333982384864	1952.9157762529212
4976	NP_414650.1	-3710.2830037271797	3677.788965468236
4974	NP_414649.1	-3837.362303494974	3787.601253363201
4972	NP_414648.1	-4167.068335367429	3518.9973251311194
4969	NP_414645.1	-6066.4036879416435	-3550.3492878928446
4967	NP_414644.1	-6412.487011503111	-3424.3852595405515
4965	NP_414643.1	-6561.168142409556	-3909.8489505333127
4963	NP_414641.1	-6225.768671452252	-3999.7189679181483
4961	NP_414640.1	-6225.7686714522515	-3574.4494795760093
4959	NP_414639.2	-6287.151034845369	-3893.4015958326136
4924	NP_414602.1	-3620.0333982384864	-4965.084223747079
4922	NP_414601.1	-6226.796386018875	-4320.448923635585
4920	NP_414600.1	-5920.80811845167	-4128.1837521293455
4918	NP_414597.1	-5801.45223128854	-3787.084223747079
4916	NP_414596.1	-5920.80811845167	-3445.984695364812
4914	NP_414595.1	-6348.533398238486	-3240.003056797133
4912	NP_414594.1	-6776.258678025301	-3445.984695364812
4910	NP_414593.1	-6694.616721799954	-3913.048252099371
4908	NP_414592.1	-6412.487011503112	-4149.783187953605
4906	NP_414591.1	-6002.450074677019	-3913.048252099373
4903	NP_414589.1	-6532.680488417837	-3468.1321074904745
4901	NP_414588.1	-6471.29812502472	-3999.7189679181483
4884	NP_414571.1	-6007.43386985622	-3359.358943960263
4882	NP_414570.1	-6470.270410458098	-3253.7195238585723
4880	NP_414569.1	-6630.663108535329	-3550.3492878928446
4878	NP_414568.1	-6630.663108535329	-4023.819159601312
