id_node	label	x	y
34733	NP_253415.1	633.3194543165164	-2997.647742262985
34731	NP_253398.1	756.0841811027503	-3210.2824864340546
34729	NP_253396.1	1091.4836520600538	-3120.41246904922
34724	NP_253206.1	940.2312712821022	-2891.3303701774503
34722	NP_253205.1	756.0841811027503	-2997.647742262985
34717	NP_253060.1	518.6028390068959	-2921.0750765062658
34710	NP_252964.1	992.6580685492163	-3347.9163224067124
34708	NP_252963.1	1247.143088247688	-2997.647742262985
34690	NP_252940.1	817.4665444958673	-3103.96511434852
34684	NP_252917.1	518.6028390068959	-3074.2204080197034
34680	NP_252911.1	840.3516831856696	-3363.924368566427
34675	NP_252847.1	1215.302383431882	-2847.849003679533
34673	NP_252817.1	992.6580685492163	-2647.3791621192586
34671	NP_252669.1	666.2141637179157	-2874.883015476751
34661	NP_252159.1	878.8489078889852	-2752.118288690517
34657	NP_251899.1	940.2312712821022	-3103.96511434852
34655	NP_251898.1	1001.6136346752191	-2997.647742262985
34645	NP_251668.1	1215.3023834318828	-3147.4464808464363
34640	NP_251600.1	840.3516831856696	-2631.371115959544
34636	NP_251377.1	666.2141637179157	-3120.412469049219
34634	NP_251376.1	878.8489078889852	-3243.177195835454
34622	NP_251088.1	694.7018177096334	-2678.6956260063807
34617	NP_251072.1	694.7018177096334	-3316.5998585195894
34610	NP_250837.1	1125.2858161108425	-2723.951827875977
34600	NP_250520.1	1124.378361461453	-2997.647742262985
34598	NP_250519.1	1091.4836520600538	-2874.883015476751
34582	NP_250068.1	1125.2858161108425	-3271.343656649993
34580	NP_250022.1	-722.1270363727081	-3075.647742262985
34564	NP_249500.1	292.87296362729194	-233.64774226298505
34562	NP_254019.1	414.68178193073345	2342.352257737015
34558	NP_253464.1	807.8729636272919	-1534.647742262985
34555	NP_251552.1	-1970.127036372708	-667.647742262985
34542	NP_248992.1	-381.12703637270806	1245.352257737015
34540	NP_248991.1	-494.12703637270806	979.352257737015
34532	NP_253289.1	5104.196419875471	-6496.33037017745
34530	NP_253288.1	4920.04932969612	-6390.0129980919155
34528	NP_253287.1	4920.04932969612	-6602.647742262985
34527	NP_253286.1	4981.431693089237	-6496.33037017745
34525	NP_253275.1	-1459.127036372708	973.352257737015
34523	NP_253271.1	-1806.127036372708	687.352257737015
34520	NP_253215.1	5346.04932969612	-4738.647742262985
34497	YP_003933610.1	-2246.68864630229	-1555.833845502426
34495	NP_253184.1	-1464.127036372708	-287.64774226298505
34487	NP_250245.1	-2340.4422065839617	-1635.0894325446634
34485	NP_250244.1	-2131.1745143910275	-1597.3990168804703
34483	NP_250243.1	-2268.449217931881	-1435.013087082144
34473	NP_253183.1	-1710.127036372708	3.352257737014952
34466	NP_253136.1	-1186.127036372708	-1073.647742262985
34444	NP_253964.1	2430.872963627292	-1469.647742262985
34442	NP_253448.1	2215.372963627292	-1601.383015476751
34440	NP_253447.1	2092.608236841058	-1724.147742262985
34436	NP_253055.1	456.87296362729194	-2024.647742262985
34432	NP_252870.1	2215.372963627292	-1846.912469049219
34429	NP_249595.1	2338.137690413526	-1724.147742262985
34424	NP_253053.1	2215.372963627292	-1724.147742262985
34416	NP_253012.1	-743.1270363727081	598.352257737015
34399	NP_253005.1	182.87296362729194	-2170.647742262985
34393	NP_249191.1	739.8729636272919	4621.352257737015
34391	NP_249111.1	677.8729636272919	4877.352257737015
34390	NP_252970.1	531.8729636272919	4645.352257737015
34386	NP_253167.1	-741.1270363727081	-3115.647742262985
34382	NP_252886.1	-346.12703637270806	-2751.647742262985
34380	NP_252871.1	1792.872963627292	-2780.647742262985
34378	NP_252842.1	5165.578783268588	-7310.883015476751
34376	NP_252841.1	5042.814056482354	-7188.118288690516
34372	NP_252838.1	4920.04932969612	-7310.883015476751
34370	NP_252837.1	5042.814056482354	-7433.647742262985
34368	NP_252836.1	5042.814056482354	-7310.883015476751
34366	NP_254173.1	-428.12441269118153	-1755.7164223162808
34364	NP_254172.1	-543.8335478416511	-1729.3065672908579
34352	NP_251695.1	-636.6250696961542	-1921.9901478422453
34346	NP_250562.1	-543.8335478416511	-1995.9889172351113
34341	NP_249499.1	-428.12441269118153	-1969.5790622096883
34339	NP_249498.1	-376.6290030492619	-1862.647742262985
34332	NP_249302.1	-636.6250696961542	-1803.3053366837248
34329	NP_252798.1	-513.3992947867482	-1862.647742262985
34327	NP_252790.1	1527.6061131918696	315.02825676035263
34324	NP_252746.1	-1783.127036372708	-1015.647742262985
34322	NP_252840.1	5137.314056482354	-7010.383015476751
34320	NP_252839.1	5294.314056482354	-7107.383015476751
34319	NP_252710.1	5245.314056482354	-7010.383015476751
34315	NP_252663.1	284.87296362729194	-3026.647742262985
34312	NP_252775.1	869.5137746426271	-3652.1322959707068
34310	NP_249684.1	764.3014755534914	-3715.390103894133
34308	NP_249683.1	659.0891764643566	-3778.6479118175594
34307	NP_252637.1	1346.872963627292	-4106.647742262985
34303	NP_252587.1	-1202.127036372708	-2289.647742262985
34276	NP_252342.1	654.2553270204089	-1273.9651143485198
34241	NP_250120.1	715.6376904135259	-1167.647742262985
34231	NP_249551.1	531.490600234175	-1061.3303701774503
34229	NP_249550.1	470.108236841058	-1167.647742262985
34227	NP_249549.1	531.490600234175	-1273.9651143485198
34218	NP_252522.1	411.87296362729194	884.352257737015
34216	NP_252521.1	851.8729636272919	1087.352257737015
34214	NP_252520.1	657.8729636272919	748.352257737015
34212	NP_252519.1	654.2553270204089	-1061.3303701774503
34210	NP_253711.2	-2869.1998175803965	-4524.96511434852
34206	NP_252503.1	-2897.8877941987794	-4181.151774293293
34204	NP_252502.1	-3054.438588927754	-4357.861091993632
34202	NP_252501.1	-3054.438588927754	-4479.434392532339
34199	NP_252499.1	-2897.887794198779	-4656.143710232677
34197	NP_252498.1	-2777.200899900615	-4670.797752287295
34191	NP_251616.1	-2663.527889220048	-4627.687265782379
34189	NP_251615.1	-2553.815483817662	-4418.647742262985
34187	NP_251614.1	-2663.527889220048	-4209.608218743591
34185	NP_251613.1	-2777.200899900615	-4166.497732238675
34183	NP_251612.1	-2746.4350907941625	-4312.33037017745
34179	NP_251290.1	-2930.582180973514	-4418.647742262985
34177	NP_251289.1	-2746.4350907941625	-4524.96511434852
34175	NP_251288.1	-2685.052727401045	-4418.647742262985
34173	NP_251287.1	-2997.940659065576	-4250.2132804730845
34170	NP_251016.1	-2997.9406590655753	-4587.082204052886
34159	NP_249572.1	-2582.9098789957134	-4536.688343638521
34157	NP_249356.1	-2582.909878995714	-4300.6071408874495
34151	NP_248874.1	-2869.1998175803965	-4312.33037017745
34150	NP_252504.1	-2807.8174541872795	-4418.647742262985
34138	NP_252409.2	-553.1270363727081	-2913.647742262985
34135	NP_252408.1	-107.12703637270806	-2540.647742262985
34113	NP_251305.1	-2144.6687749057555	870.1929618303511
34111	NP_251304.1	-2007.4136377391515	825.5960643557719
34109	NP_251303.1	-1922.5852978396606	942.352257737015
34102	NP_249149.1	-2007.4136377391515	1059.108451118258
34100	NP_248756.1	-2144.6687749057555	1014.5115536436788
34098	NP_248749.1	-1749.127036372708	-778.647742262985
34097	NP_252403.1	-2045.3500246258945	942.352257737015
34095	NP_252609.1	-4541.127036372708	-1959.647742262985
34093	NP_252380.1	-5040.127036372708	-2409.647742262985
34092	NP_252379.1	-4957.127036372708	-2263.647742262985
34090	NP_252294.1	-1147.127036372708	3010.352257737015
34085	NP_252833.1	4492.5446237278	225.53488565148018
34079	NP_251103.1	4676.691713907153	331.85225773701495
34077	NP_251090.2	2780.872963627292	-1130.647742262985
34075	NP_251089.1	2849.872963627292	-1254.647742262985
34073	NP_250617.1	1960.872963627292	1267.352257737015
34069	NP_249332.1	4799.456440693387	331.85225773701495
34067	NP_249331.1	4629.799760894405	565.3646444994993
34065	NP_249330.1	4355.289486561197	476.1708495503417
34063	NP_249329.1	4355.289486561197	187.5336659236882
34061	NP_249328.1	4629.799760894405	98.33987097453064
34059	NP_249327.1	4615.309350514036	438.1696298225497
34057	NP_249326.1	4492.544623727802	438.1696298225497
34055	NP_249325.1	4431.162260334683	331.85225773701495
34053	NP_249324.1	4615.309350514036	225.53488565148018
34052	NP_252277.1	4553.926987120919	331.85225773701495
34040	NP_251225.1	-564.8623095864741	2934.852257737015
34036	NP_248822.1	-687.6270363727081	3057.616984523249
34034	NP_248821.1	-810.391763158942	2934.852257737015
34032	NP_248820.1	-687.6270363727081	2812.087530950781
34022	NP_252264.1	-1779.127036372708	-610.647742262985
34020	NP_254070.1	-871.1270363727081	733.352257737015
34018	NP_254069.1	-833.1270363727081	613.352257737015
34016	NP_253932.1	-2302.413637739151	2150.596064355772
34014	NP_253441.1	-2217.5852978396606	2267.352257737015
34012	NP_253440.1	-2302.413637739151	2384.108451118258
34010	NP_253083.1	-1323.127036372708	955.352257737015
34004	NP_250101.1	-2439.6687749057555	2339.511553643679
33997	NP_249069.1	-2439.6687749057555	2195.192961830351
33995	NP_248995.1	-1454.1164771091517	2246.156716289859
33993	NP_248994.1	-1521.8511644301143	2143.769264537068
33991	NP_248993.1	-1589.585851751077	2041.381812784277
33989	NP_248830.1	-1510.127036372708	2958.352257737015
33987	NP_254109.1	-566.0819698988907	-1245.647742262985
33985	NP_254061.1	-271.12703637270806	1766.352257737015
33983	NP_254060.1	-192.12703637270806	1250.352257737015
33981	NP_254059.1	-108.12703637270806	1358.352257737015
33972	NP_253823.1	-711.3938868081304	-1072.4717432396474
33970	NP_253822.1	-829.8532468211861	-1093.359324527407
33968	NP_253821.1	-907.1721028465254	-1185.5043489708796
33966	NP_253820.1	-829.8532468211861	-1397.9361599985632
33964	NP_253818.1	-607.2224738866071	-1358.6803479942173
33957	NP_252622.1	-124.12703637270806	8.352257737014952
33954	NP_252377.1	-607.2224738866071	-1132.6151365317528
33935	NP_250462.1	-907.1721028465254	-1305.7911355550905
33933	NP_250461.1	-711.3938868081304	-1418.8237412863227
33914	NP_252253.1	-741.9294878470873	-1245.647742262985
33911	NP_250334.1	2348.255327020409	-3646.3303701774507
33909	NP_250205.1	2225.490600234175	-3646.3303701774507
33907	NP_250193.1	2164.108236841058	-3752.647742262985
33905	NP_250192.1	2225.490600234175	-3858.9651143485207
33902	NP_249167.1	2348.255327020409	-3858.9651143485207
33900	NP_249132.1	2409.637690413526	-3752.647742262985
33899	NP_252198.1	2286.872963627292	-3752.647742262985
33897	NP_252171.1	5332.04932969612	-4985.647742262985
33894	NP_253853.1	-127.12703637270806	1784.352257737015
33892	NP_253852.1	1409.146753178814	-10.436159998563198
33890	NP_253851.1	1631.777526113393	28.8196520057827
33888	NP_253850.1	1631.777526113393	254.8848634682472
33886	NP_253849.1	1331.8278971534746	201.99565102912038
33884	NP_253848.1	1331.8278971534746	81.70886444490952
33860	NP_249822.1	1527.6061131918696	-31.32374128632273
33858	NP_249821.1	1672.9180301011093	141.85225773701495
33849	NP_252122.1	5013.04932969612	-5460.647742262985
33847	NP_252121.1	4920.04932969612	-5296.647742262985
33846	NP_252123.1	4967.04932969612	-5379.647742262985
33844	NP_252088.1	5062.04932969612	-4738.647742262985
33841	NP_253855.1	2163.7896400658246	5212.316286089308
33839	NP_253854.1	2163.7896400658237	4960.388229384722
33837	NP_253825.1	2445.9193503626657	4723.653293530488
33834	NP_253531.1	2792.0026739241357	5323.087193591249
33832	NP_253372.1	2325.72587344794	5405.30437399362
33830	NP_253345.1	865.8729636272919	2774.352257737015
33828	NP_253344.1	657.8729636272919	2801.352257737015
33826	NP_253015.1	2632.637690413526	5298.9870019080845
33824	NP_253014.1	2448.490600234175	4980.034885651481
33822	NP_252997.1	2056.1936900587234	5274.272365816689
33819	NP_252916.1	3049.609392946345	486.51886207866573
33817	NP_252915.1	3251.1135221220657	554.4130470566888
33815	NP_252914.1	3000.9318707722296	5086.352257737015
33813	NP_252913.1	3946.872963627292	2491.352257737015
33811	NP_252912.1	2321.952855547617	5540.031531305582
33802	NP_252641.2	2694.020053806643	5405.30437399362
33800	NP_252640.1	2387.108236841058	5298.9870019080845
33798	NP_252411.1	2297.2382194562224	4963.587530950781
33796	NP_252382.1	2722.5077077983615	4963.587530950781
33794	NP_252381.1	2509.872963627292	5331.881711309483
33792	NP_252317.1	2571.255327020409	4980.034885651481
33785	NP_252098.1	3209.159546494414	345.95825973404044
33783	NP_252097.1	3169.9608205209415	462.2967229564647
33781	NP_252091.1	2963.5522371958605	5274.272365816689
33772	NP_252057.1	2573.8265768919146	4723.653293530488
33770	NP_252051.1	2855.9562871887583	4960.38822938472
33764	NP_251709.1	2387.108236841058	4873.717513565945
33762	NP_251557.1	2755.40241719976	5086.352257737015
33760	NP_251260.1	2448.490600234175	5192.669629822549
33758	NP_251257.1	2162.6418804230516	5433.5833409412535
33756	NP_251152.1	2162.6418804230525	4739.121174532773
33742	NP_250631.1	2227.743253330448	4849.617321882781
33740	NP_250629.1	2694.020053806642	4767.40014148041
33738	NP_250603.1	2878.1671439859956	5086.352257737015
33736	NP_250475.1	2573.8265768919164	5449.051221943542
33734	NP_250429.1	2297.2382194562224	5209.116984523249
33732	NP_250371.1	2509.872963627292	4840.822804164547
33730	NP_250359.1	2722.5077077983615	5209.116984523249
33728	NP_250355.1	2387.108236841058	5086.352257737015
33725	NP_250031.1	2018.8140564823543	5086.352257737015
33722	NP_249842.1	2509.872963627293	4595.293350592077
33720	NP_249841.1	2857.1040468315323	4739.121174532776
33716	NP_249779.1	2697.7930717069657	5540.031531305582
33714	NP_249773.1	2227.743253330449	5323.087193591249
33712	NP_249771.1	2141.578783268589	5086.352257737015
33710	NP_249760.1	2325.725873447939	4767.40014148041
33708	NP_249629.1	2792.002673924134	4849.617321882781
33706	NP_249367.1	2855.95628718876	5212.316286089308
33704	NP_249366.1	2445.9193503626675	5449.051221943542
33702	NP_249365.1	2264.343510054823	5086.352257737015
33700	NP_249301.1	2632.637690413526	4873.717513565945
33697	NP_249185.1	2571.255327020409	5192.669629822549
33695	NP_249163.1	2632.637690413526	5086.352257737015
33693	NP_248862.1	2056.1936900587243	4898.432149657339
33691	NP_248792.1	2321.952855547618	4632.672984168446
33689	NP_248774.1	2697.7930717069676	4632.672984168448
33687	NP_248773.1	2963.5522371958605	4898.432149657341
33685	NP_248772.1	2857.1040468315323	5433.5833409412535
33683	NP_248728.1	2509.872963627292	5577.411164881951
33676	NP_252043.1	1656.872963627292	1719.352257737015
33674	NP_252042.1	1280.872963627292	539.352257737015
33672	NP_252041.1	705.8729636272919	712.352257737015
33663	NP_252037.1	2024.872963627292	252.35225773701495
33661	NP_252036.1	1904.872963627292	-150.64774226298505
33659	NP_252035.1	2035.872963627292	-107.64774226298505
33656	NP_252033.1	1849.872963627292	-803.647742262985
33653	NP_253942.1	894.8729636272919	-1151.647742262985
33645	NP_251793.1	-1255.079646726148	3469.237981956483
33642	NP_251791.1	-1129.0927775272203	3539.6309129398833
33640	NP_251790.1	-1157.1083495895364	3681.204157816883
33638	NP_251789.1	-1300.4097945372478	3698.30830406508
33636	NP_251788.1	-1240.5299908939478	3591.137471939268
33633	NP_251701.1	88.87296362729194	1708.352257737015
33627	NP_250602.1	-1360.9593860895884	3567.306002918014
33624	NP_252031.1	-35.12703637270806	1641.352257737015
33622	NP_251956.1	-1345.127036372708	2746.352257737015
33620	NP_251907.1	-1090.127036372708	-1103.647742262985
33613	NP_251905.1	-1650.127036372708	2323.352257737015
33611	NP_254176.1	-4319.586452897735	-582.647742262985
33609	NP_253865.1	-4422.577272181575	-368.78510236957754
33603	NP_253644.1	-4654.509399765825	-476.3303701774503
33601	NP_253641.1	-4654.509399765825	-688.9651143485198
33599	NP_253640.1	-4470.362309586474	-582.647742262985
33597	NP_252426.1	-4763.676800563841	-368.78510236957754
33594	NP_252336.1	-4839.578586191521	-463.9629311044655
33592	NP_252335.1	-4839.578586191521	-701.3325534215046
33590	NP_252334.1	-4763.676800563841	-796.5103821563926
33584	NP_251711.1	-4422.577272181575	-796.5103821563926
33582	NP_251710.1	-4346.675486553895	-701.3325534215046
33579	NP_251385.1	-4346.675486553895	-463.9629311044655
33576	NP_251218.1	-4532.258530262902	-315.9653923187325
33574	NP_251217.1	-4653.995542482514	-315.9653923187325
33572	NP_251216.1	-4531.744672979591	-476.3303701774503
33570	NP_250649.1	-4715.891763158942	-582.647742262985
33568	NP_250496.1	-4531.744672979591	-688.9651143485198
33561	NP_249441.1	-4866.667619847681	-582.647742262985
33557	NP_249179.1	-4653.995542482514	-849.3300922072376
33554	NP_249177.1	-4532.258530262902	-849.3300922072376
33546	NP_251894.1	-4593.127036372708	-582.647742262985
33543	NP_251883.1	-733.1270363727081	652.352257737015
33537	NP_251876.1	-865.1270363727081	1333.352257737015
33535	NP_251882.1	-889.1270363727081	1117.352257737015
33532	NP_251874.1	-781.1270363727081	-1812.647742262985
33528	NP_251865.1	-2065.127036372708	3747.352257737015
33525	NP_250806.1	-1881.127036372708	3688.352257737015
33522	NP_251864.1	-2062.127036372708	3488.352257737015
33488	NP_251851.1	-54.12703637270806	-1086.647742262985
33486	NP_254131.1	2474.2382194562224	-4967.38301547675
33484	NP_254130.1	2564.108236841058	-5302.782486434055
33482	NP_254049.1	2809.637690413526	-5302.782486434055
33480	NP_253733.1	2899.5077077983615	-4967.38301547675
33473	NP_253508.1	2625.490600234175	-4983.83037017745
33470	NP_253349.1	2573.063802967061	-4739.879162119258
33453	NP_253096.1	1656.872963627292	-1325.647742262985
33447	NP_252924.1	1603.872963627292	-1484.647742262985
33445	NP_252401.1	-1304.127036372708	-2568.647742262985
33443	NP_252330.1	2748.255327020409	-4983.83037017745
33441	NP_252308.1	2564.108236841058	-5090.147742262985
33439	NP_252307.1	2748.255327020409	-5196.46511434852
33437	NP_252306.1	2388.916712787709	-4873.669854542995
33435	NP_252104.1	568.8729636272919	-176.64774226298505
33433	NP_252103.1	567.8729636272919	-260.64774226298505
33431	NP_252034.1	2113.872963627292	-1492.647742262985
33429	NP_251997.1	2800.682124287522	-5440.4163224067115
33427	NP_251996.1	3055.1671439859956	-5090.147742262985
33424	NP_251778.1	2800.682124287522	-4739.879162119258
33422	NP_251698.1	2441.343510054824	-5090.147742262985
33419	NP_251318.1	2686.872963627292	-5335.677195835453
33417	NP_251299.1	2932.40241719976	-5090.147742262985
33414	NP_251275.1	577.8729636272919	-2308.647742262985
33412	NP_250577.1	2686.872963627292	-4844.618288690516
33409	NP_250221.1	2625.490600234175	-5196.46511434852
33407	NP_250220.1	2809.637690413526	-5090.147742262985
33405	NP_249994.1	2318.578783268589	-5090.147742262985
33402	NP_249658.1	2388.916712787709	-5306.625629982975
33398	NP_249614.1	2573.063802967061	-5440.4163224067115
33396	NP_249362.1	2984.829214466875	-5306.625629982975
33394	NP_249361.1	2984.829214466875	-4873.669854542995
33392	NP_249360.3	2564.108236841058	-4877.5129980919155
33390	NP_249270.1	2474.2382194562224	-5212.912469049219
33388	NP_249267.1	1432.872963627292	-2423.647742262985
33386	NP_249240.1	2899.5077077983615	-5212.912469049219
33384	NP_249239.1	2809.637690413526	-4877.5129980919155
33383	NP_251697.1	2686.872963627292	-5090.147742262985
33376	NP_251586.1	5236.04932969612	-5194.647742262985
33374	NP_251585.1	5239.04932969612	-5097.647742262985
33370	NP_251583.1	1429.255327020409	-1114.3303701774503
33368	NP_251582.1	1306.490600234175	-1114.3303701774503
33366	NP_251581.1	2740.872963627292	-587.647742262985
33364	NP_251580.1	1245.108236841058	-1220.647742262985
33362	NP_251579.1	1306.490600234175	-1326.9651143485198
33360	NP_251578.1	1429.255327020409	-1326.9651143485198
33358	NP_251577.1	1490.637690413526	-1220.647742262985
33356	NP_251575.1	1367.872963627292	-1220.647742262985
33353	NP_251536.1	-135.12703637270806	1485.352257737015
33346	NP_254184.1	-1197.5617277446117	1298.4333416376576
