source	target	status_interaction
60172	60224	Known
60172	60222	Known
60172	60220	New
60172	60218	New
60172	60216	Known
60172	60214	Known
60172	60212	Known
60172	60210	Known
60172	60208	Known
60172	60206	Known
60172	60204	Known
60172	60202	Known
60172	60200	Known
60172	60198	Known
60172	60196	Known
60172	60194	New
60172	60192	Known
60172	60190	Known
60172	60188	Known
60172	60186	Known
60172	60184	Known
60172	60182	Known
60172	60180	Known
60172	60178	Known
60172	60176	New
60172	60174	New
60172	60172	Known
60156	60170	New
60156	60168	Known
60156	60166	New
60156	60164	Known
60156	60162	New
60156	60160	Known
60156	60158	Known
60156	60156	Known
